antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.029764896409225444,0.06751549673312113,0.018931144245267213,0.6360225140712945,9.42039301858947,1.0,0.016921552478988463,2.5619290734084865,0.9212687863362098,0.24162508909479682,0.6096691316010703,0.45820976820190035,2,1
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.06751549673312113,0.029764896409225444,0.018931144245267213,0.2803970223325062,9.42039301858947,1.0,0.016921552478988463,1.3482922301623523,0.9585653308064024,0.24162508909479682,0.25832102445655514,0.45820976820190035,1,2
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.025018149327078795,0.06505835706706875,0.015301278829508014,0.6116071428571429,9.400900521152668,1.0,0.013673639137429677,2.407206069160651,0.9165577914973266,0.2046303211351755,0.5845806419270612,0.42340013795217657,2,1
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0352934606578433,0.05986485731836712,0.019768805495057797,0.560126582278481,9.356517452295485,1.0,0.017655967508504605,2.1372856481107627,0.9257972152043628,0.26222222222222225,0.5321168226231517,0.44517523143774795,2,1
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG BLACK SKULL.'})",0.05986485731836712,0.0352934606578433,0.019768805495057797,0.3302238805970149,9.356517452295485,1.0,0.017655967508504605,1.4403417969008243,0.9499938754176043,0.26222222222222225,0.30572034905069445,0.44517523143774795,1,2
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.029764896409225444,0.06578433015022059,0.018261015245434747,0.6135084427767354,9.326057457387947,1.0,0.016302951473163144,2.4171696700482155,0.9201620826789934,0.23627167630057805,0.5862930052485505,0.44554878845118606,2,1
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.06578433015022059,0.029764896409225444,0.018261015245434747,0.2775891341256367,9.326057457387947,1.0,0.016302951473163144,1.3430516475087337,0.9556396691054354,0.23627167630057805,0.2554269957861043,0.44554878845118606,1,2
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.03775060032389568,0.047635003071424584,0.016585692745853576,0.4393491124260355,9.223240980320067,1.0,0.014787442783476682,1.698677408769702,0.926556298676315,0.24107142857142855,0.4113067055361216,0.3937659981825371,2,1
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.047635003071424584,0.03775060032389568,0.016585692745853576,0.3481828839390387,9.223240980320067,1.0,0.014787442783476682,1.476256722884383,0.9361728381899602,0.24107142857142855,0.3226110442050006,0.3937659981825371,1,2
frozenset({'WOODEN FRAME ANTIQUE WHITE'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.05338694365331993,0.06087005081811582,0.02993242865918356,0.5606694560669455,9.21092472457871,1.0,0.02668276268598209,2.13763864623305,0.9417081896282261,0.3549668874172185,0.5321940863287622,0.5262062876665002,1,1
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.06087005081811582,0.05338694365331993,0.02993242865918356,0.491743119266055,9.21092472457871,1.0,0.02668276268598209,1.8624697318012298,0.9492118405415984,0.3549668874172185,0.46307852260617355,0.5262062876665002,1,1
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.028703858826157367,0.06505835706706875,0.017199977662366674,0.5992217898832686,9.210527546300163,1.0,0.015332551765651795,2.332815555667606,0.9177721892894665,0.22465353756382203,0.5713334483000652,0.43179973614335104,2,1
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",0.06505835706706875,0.028703858826157367,0.017199977662366674,0.2643776824034335,9.210527546300163,1.0,0.015332551765651795,1.320373400778911,0.9534590663189397,0.22465353756382203,0.2426384843786744,0.43179973614335104,1,2
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.025018149327078795,0.06751549673312113,0.015524655162785502,0.6205357142857143,9.191011609358384,1.0,0.013835542383624378,2.4573709262562455,0.9140662955058945,0.20159535895576502,0.5930610274113238,0.42523890759777855,2,1
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.03585190149103702,0.047635003071424584,0.01563634332942425,0.4361370716510904,9.1558107175335,1.0,0.013928537891782288,1.6890009061550981,0.9239034380042199,0.23045267489711938,0.4079340062188387,0.3821951477833412,1,1
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG OWLS'}),0.047635003071424584,0.03585190149103702,0.01563634332942425,0.32825322391559203,9.1558107175335,1.0,0.013928537891782288,1.4352850401887354,0.9353343999731943,0.23045267489711938,0.3032742821115845,0.3821951477833412,1,1
frozenset({'COOK WITH WINE METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.0389233260736025,0.04562461607192718,0.01619478416261797,0.4160688665710187,9.119394361918276,1.0,0.014418922354267425,1.6343971562601152,0.9264022520988199,0.23692810457516336,0.38815360992903636,0.385513013456868,1,1
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'COOK WITH WINE METAL SIGN'}),0.04562461607192718,0.0389233260736025,0.01619478416261797,0.3549571603427173,9.119394361918276,1.0,0.014418922354267425,1.489942395821379,0.9329071245535804,0.23692810457516336,0.3288331127400952,0.385513013456868,1,1
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.029876584575864187,0.06315965823421009,0.0171441335790473,0.5738317757009346,9.085416098564664,1.0,0.015257138708030244,2.198287644055691,0.9173404955070159,0.22590139808682852,0.545100477317396,0.42263648908830986,2,1
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG BLACK SKULL.'})",0.06315965823421009,0.029876584575864187,0.0171441335790473,0.2714412024756852,9.085416098564663,1.0,0.015257138708030244,1.3315650277241475,0.9499307992338986,0.22590139808682852,0.24900400718006535,0.42263648908830986,1,2
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.029038923326073603,0.06405316356732005,0.016864913162450437,0.5807692307692307,9.066987458922942,1.0,0.01500487825682658,2.2325337382797867,0.9163186928499903,0.2212454212454212,0.5520784376721131,0.42203239219368244,2,1
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",0.06405316356732005,0.029038923326073603,0.016864913162450437,0.26329555361813417,9.06698745892294,1.0,0.01500487825682658,1.3179791182780987,0.950598634402314,0.2212454212454212,0.2412626375245832,0.42203239219368244,1,2
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.044563578488859105,0.04696487407159212,0.01887530016194784,0.4235588972431078,9.01863159682798,1.0,0.01678237731003906,1.6533087619366729,0.9305888004548627,0.2598001537279016,0.39515230123827094,0.4127306971352281,1,1
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.04696487407159212,0.044563578488859105,0.01887530016194784,0.40190249702734837,9.018631596827978,1.0,0.01678237731003906,1.597459305150834,0.9329335396098821,0.2598001537279016,0.37400596260849417,0.4127306971352281,1,1
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.029038923326073603,0.05986485731836712,0.01563634332942425,0.5384615384615385,8.99461825487945,1.0,0.01389793232782985,2.036959475810205,0.9154047769680139,0.2134146341463415,0.5090722167645245,0.3998277841561424,2,1
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",0.05986485731836712,0.029038923326073603,0.01563634332942425,0.2611940298507463,8.99461825487945,1.0,0.01389793232782985,1.3142301441849105,0.9454198311341169,0.2134146341463415,0.23909826264089917,0.3998277841561424,1,2
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.03043502540905791,0.05584408331937231,0.01524543474618864,0.5009174311926605,8.969928440366973,1.0,0.013545818651417997,1.89178299481964,0.9164072689588184,0.21462264150943394,0.4713981451686859,0.38695871559633027,2,1
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",0.05584408331937231,0.03043502540905791,0.01524543474618864,0.273,8.969928440366973,1.0,0.013545818651417997,1.3336519595473757,0.9410695572048857,0.21462264150943394,0.25017918442575743,0.38695871559633027,1,2
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.0379181325738538,0.047635003071424584,0.01619478416261797,0.427098674521355,8.966067953873276,1.0,0.014388553800999761,1.662354326258362,0.9234852245342385,0.23349436392914652,0.3984435302365371,0.38353761393125196,1,1
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.047635003071424584,0.0379181325738538,0.01619478416261797,0.3399765533411489,8.966067953873274,1.0,0.014388553800999761,1.4576480158339304,0.9329074380365815,0.23349436392914652,0.31396332369862745,0.38353761393125196,1,1
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.03775060032389568,0.047690847154743955,0.0161389400792986,0.42751479289940836,8.964294375233846,1.0,0.014338581969251862,1.6634650835229796,0.9233015091694196,0.23287671232876717,0.39884521177796894,0.3829611435223037,2,1
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.047690847154743955,0.03775060032389568,0.0161389400792986,0.3384074941451991,8.964294375233846,1.0,0.014338581969251862,1.4544442253511383,0.9329389728785709,0.23287671232876717,0.3124521500585039,0.3829611435223037,1,2
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),0.03775060032389568,0.051320712570503156,0.017311665829005417,0.45857988165680474,8.93557120873602,1.0,0.015374278120418822,1.7522054598424586,0.9229288547834829,0.24124513618677043,0.4292906722879917,0.39795152951175383,2,1
frozenset({'JUMBO BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.051320712570503156,0.03775060032389568,0.017311665829005417,0.3373231773667029,8.93557120873602,1.0,0.015374278120418822,1.4520643650284726,0.9361306273118787,0.24124513618677043,0.31132529377897683,0.39795152951175383,1,2
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.03741553582397945,0.06405316356732005,0.021388283911319597,0.5716417910447762,8.924489583468882,1.0,0.01899170047522732,2.184962997943887,0.9224632299423898,0.26708507670850773,0.5423263455989742,0.4527781753828938,1,1
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.06405316356732005,0.03741553582397945,0.021388283911319597,0.3339145597210113,8.92448958346888,1.0,0.01899170047522732,1.4451366235731617,0.948717105878101,0.26708507670850773,0.3080239032850351,0.4527781753828938,1,1
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG CARS BLUE'}),0.029541520075947954,0.06315965823421009,0.016585692745853576,0.5614366729678639,8.889165785000475,1.0,0.014719860434137647,2.1361575034228575,0.914519809674603,0.21790168745414523,0.5318697247756043,0.41201807123194256,2,1
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI DESIGN'})",0.06315965823421009,0.029541520075947954,0.016585692745853576,0.2625994694960212,8.889165785000475,1.0,0.014719860434137647,1.3160534062279412,0.9473369845329789,0.21790168745414523,0.24015241686415303,0.41201807123194256,1,2
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04037527223990618,0.05701680906907913,0.020438934494890267,0.5062240663900415,8.878505736382442,1.0,0.018136865306475444,1.9097390673474952,0.9247035938883292,0.2656023222060958,0.4763682551727154,0.43234807629002564,1,1
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.05701680906907913,0.04037527223990618,0.020438934494890267,0.3584720861900098,8.878505736382442,1.0,0.018136865306475444,1.4958425145695509,0.9410225368575772,0.2656023222060958,0.331480426408549,0.43234807629002564,1,1
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG BLACK SKULL.'}),0.027698665326408668,0.07025185681577037,0.0171441335790473,0.6189516129032256,8.810466241858554,1.0,0.015198250908548493,2.43997396306549,0.9117529690784795,0.2121630960608155,0.5901595610702182,0.4314948843530436,2,1
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG BLACK SKULL.'})",frozenset({'LUNCH BAG CARS BLUE'}),0.028312950242921762,0.06315965823421009,0.015748031496062992,0.5562130177514792,8.806460220049281,1.0,0.013959795235117858,2.1110135701122466,0.9122762289068231,0.20796460176991152,0.5262939025319349,0.4027749438890022,2,1
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG BLACK SKULL.'}),0.025967498743508125,0.07025185681577037,0.016027251912659853,0.6172043010752688,8.785594133032463,1.0,0.014202986909067223,2.42883644146442,0.9098026031122761,0.1998607242339833,0.588280222196819,0.4226721028428808,2,1
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.029038923326073603,0.06751549673312113,0.017199977662366674,0.5923076923076924,8.772914678373738,1.0,0.015239400329411797,2.2872261400885714,0.9125111387146241,0.2167487684729064,0.5627891870974876,0.4235318444995865,2,1
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",0.06751549673312113,0.029038923326073603,0.017199977662366674,0.2547559966914806,8.772914678373736,1.0,0.015239400329411797,1.3028767388443696,0.9501635626321216,0.2167487684729064,0.23246768463532194,0.4235318444995865,1,2
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.026693471826659966,0.07108951806556095,0.016585692745853576,0.6213389121338913,8.74023244271924,1.0,0.01468806669819969,2.453144808644541,0.9098742700785273,0.2042640990371389,0.5923599795347836,0.42732303030103835,2,1
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.03775060032389568,0.06578433015022059,0.02166750432791646,0.5739644970414202,8.72494248601079,1.0,0.01918410637284028,2.1928117806196212,0.9201211913076826,0.2646657571623465,0.5439645076526218,0.45166815683989514,2,1
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.06578433015022059,0.03775060032389568,0.02166750432791646,0.3293718166383701,8.72494248601079,1.0,0.01918410637284028,1.4348478390106973,0.947731977250444,0.2646657571623465,0.30306198830847275,0.45166815683989514,1,2
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02970905232590607,0.06405316356732005,0.016585692745853576,0.5582706766917294,8.71573932652031,1.0,0.014682733957792245,2.1188243275837695,0.9123707094930116,0.21490593342981185,0.5280401555798805,0.4086035162011393,2,1
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",0.06405316356732005,0.02970905232590607,0.016585692745853576,0.25893635571054924,8.71573932652031,1.0,0.014682733957792245,1.309322019979042,0.9458497062912338,0.21490593342981185,0.23624594657316864,0.4086035162011393,1,2
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.04573630423856592,0.047635003071424584,0.018931144245267213,0.4139194139194139,8.689396184120685,1.0,0.016752495252387516,1.6249727760093817,0.9273298448841603,0.25431357839459867,0.38460507476574085,0.40567014072289564,2,1
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.047635003071424584,0.04573630423856592,0.018931144245267213,0.39742086752637745,8.689396184120685,1.0,0.016752495252387516,1.583632164366738,0.9291786319561705,0.25431357839459867,0.36854023143696396,0.40567014072289564,1,2
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.04635058915507902,0.042329815156084215,0.017032445412408555,0.3674698795180723,8.681112312045014,1.0,0.015070433541098459,1.5140309588960954,0.927812022113916,0.23772408417770854,0.339511524434668,0.3849222748513844,1,1
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.042329815156084215,0.04635058915507902,0.017032445412408555,0.4023746701846965,8.681112312045013,1.0,0.015070433541098459,1.5957312437537527,0.9239166074779488,0.23772408417770854,0.37332805639148336,0.3849222748513844,1,1
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG TOYS'}),0.06578433015022059,0.029150611492712347,0.016641536829172947,0.2529711375212224,8.678073102667682,1.0,0.014723883378655545,1.299614295069983,0.9470693699523514,0.21255349500713264,0.23054093526560426,0.4119261817874311,1,1
frozenset({'JUMBO BAG TOYS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.029150611492712347,0.06578433015022059,0.016641536829172947,0.5708812260536398,8.67807310266768,1.0,0.014723883378655545,2.1770561592035036,0.911332958868731,0.21255349500713264,0.5406641230762465,0.4119261817874311,1,1
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.028592170659518624,0.06505835706706875,0.0161389400792986,0.5644531250000001,8.676104814914163,1.0,0.01427878043120907,2.146592471666641,0.910782142185789,0.20821325648414987,0.5341453894024013,0.40626089726394854,2,1
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.03088177807561289,0.05986485731836712,0.016027251912659853,0.5189873417721519,8.66931560551672,1.0,0.01417851867442581,1.9544914808381315,0.9128407873913936,0.21449925261584454,0.4883579643073314,0.3933556111845834,2,1
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.05986485731836712,0.03088177807561289,0.016027251912659853,0.26772388059701496,8.66931560551672,1.0,0.01417851867442581,1.3234327820419658,0.9409824190311995,0.21449925261584454,0.24438927796765858,0.3933556111845834,1,2
